Date,Debit CHF,Value date,Appartment,Health,Investments,Super Market,"Restaurant, etc.",Transportation,Phone/Internet,Entertainment,Other
6-2025,55.0,30.06.2025,,,,,,,,,Debit TWINT: COCHIN SEEFELD AG ZURICH
6-2025,3.6,30.06.2025,,,,Debit TWINT: MIGROS PULS 5 ZURICH,,,,,
6-2025,1808.0,30.06.2025,"Debit Mobile Banking: Barbara Preisig, c/o FUSION IMMOBILIEN GmbH 8050",,,,,,,,
6-2025,23.5,28.06.2025,,Debit TWINT: AMAVITA APOTHEKE NEUMARKT OERLI ZURICH,,,,,,,
6-2025,17.5,27.06.2025,,,,,,,,,Debit TWINT: BROS BEANS & BEATS ZURICH
6-2025,60.35,28.06.2025,,,,Debit TWINT: MIGROS OERLIKON NEUMARKT ZURICH,,,,,
6-2025,17.6,27.06.2025,,,,,Debit TWINT: GASTRO TECHNOPARK ZH ZURICH,,,,
6-2025,14.9,26.06.2025,,,,,"Purchase ZKB Visa Debit card no. xxxx 1430, Gastro Technopark ZH 8005",,,,
6-2025,1247.45,27.06.2025,,,,,,,,,Debit from LSV with right of objection: Viseca Payment Services SA
6-2025,47.9,27.06.2025,,,,,,,,,"Debit Mobile Banking: Stadt Zürich Elektrizitätswerk, CH-8050 Zürich"
6-2025,25.25,26.06.2025,,,,Debit TWINT: COOP-1248 ZH MILCHBUCKSTRASSE ZURICH,,,,,
6-2025,3.2,26.06.2025,,,,,,Debit TWINT: SBB EASYRIDE BERN,,,
6-2025,4.0,25.06.2025,,,,,,,,,Debit TWINT: GELATERIA DI BERNA AG ZURICH
6-2025,2.8,25.06.2025,,,,Debit TWINT: COOP-5180 ZH PULS 5 ZURICH,,,,,
6-2025,5.8,25.06.2025,,,,,,Debit TWINT: SBB EASYRIDE BERN,,,
6-2025,15.5,24.06.2025,,,,,,,,,Debit TWINT: APODOC HARDBRUCKE ZURICH
6-2025,32.55,24.06.2025,,,,Debit TWINT: MIGROS OERLIKON NEUMARKT ZURICH,,,,,
6-2025,5.8,24.06.2025,,,,,,Debit TWINT: SBB EASYRIDE BERN,,,
6-2025,3.25,23.06.2025,,,,Debit TWINT: COOP-5180 ZH PULS 5 ZURICH,,,,,
6-2025,14.9,23.06.2025,,,,,Debit TWINT: GASTRO TECHNOPARK ZH ZURICH,,,,
6-2025,5.8,23.06.2025,,,,,,Debit TWINT: SBB EASYRIDE BERN,,,
6-2025,5.8,22.06.2025,,,,,,Debit TWINT: SBB EASYRIDE BERN,,,
6-2025,21.1,21.06.2025,,,,Debit TWINT: MIGROS OERLIKON NEUMARKT ZURICH,,,,,
6-2025,32.8,21.06.2025,,,,,,,,,Debit TWINT: OCHSNER SPORT LADY ZURICH
6-2025,5.8,21.06.2025,,,,,,Debit TWINT: SBB EASYRIDE BERN,,,
6-2025,23.0,20.06.2025,,,,,,,,,"Debit TWINT: CASALI, AZZURRA +41765056391"
6-2025,13.9,20.06.2025,,,,Debit TWINT: MR PERSONALREST. TOPOLINO ZURICH,,,,,
6-2025,7.55,20.06.2025,,,,Debit TWINT: COOP-5180 ZH PULS 5 ZURICH,,,,,
6-2025,5.8,20.06.2025,,,,,,Debit TWINT: SBB EASYRIDE BERN,,,
6-2025,26.9,19.06.2025,,,,Debit TWINT: MIGROS OERLIKON NEUMARKT ZURICH,,,,,
6-2025,3.25,19.06.2025,,,,Debit TWINT: COOP-5180 ZH PULS 5 ZURICH,,,,,
6-2025,13.9,19.06.2025,,,,Debit TWINT: MR PERSONALREST. TOPOLINO ZURICH,,,,,
6-2025,4.3,19.06.2025,,,,Debit TWINT: COOP-5180 ZH PULS 5 ZURICH,,,,,
6-2025,3.2,19.06.2025,,,,,,Debit TWINT: SBB EASYRIDE BERN,,,
6-2025,25.2,18.06.2025,,,,Debit TWINT: COOP-1417 ZH HOFWIESENSTRASSE ZURICH,,,,,
6-2025,9.7,18.06.2025,,,,Debit TWINT: MIGROS OERLIKON NEUMARKT ZURICH,,,,,
6-2025,17.7,17.06.2025,,,,Debit TWINT: COOP-1417 ZH HOFWIESENSTRASSE ZURICH,,,,,
6-2025,2.45,17.06.2025,,,,Debit TWINT: COOP-5180 ZH PULS 5 ZURICH,,,,,
6-2025,6.4,17.06.2025,,,,,,Debit TWINT: SBB MOBILE BERN,,,
6-2025,2.45,16.06.2025,,,,Debit TWINT: COOP-5180 ZH PULS 5 ZURICH,,,,,
6-2025,25.7,15.06.2025,,,,"Purchase ZKB Visa Debit card no. xxxx 1430, Migros Zürich Airport 8058",,,,,
6-2025,26.95,16.06.2025,,,,,,,"Debit Mobile Banking: Salt Mobile SA, Rue du Caudray 4, CH-1020 Renens",,
6-2025,3.5,15.06.2025,,,,,,Debit TWINT: SBB MOBILE BERN,,,
6-2025,39.95,14.06.2025,,,,,,,Debit TWINT: SALT MOBILE SA RENENS,,
6-2025,203.0,10.06.2025,,,,,,,,,Debit eBanking Mobile: Zürich Versicherungs-Gesellschaft AG
6-2025,15.8,08.06.2025,,,,,,,,,Debit TWINT: STEINER FLUGHAFEBECK AG ZURICH
6-2025,7.8,08.06.2025,,,,Debit TWINT: MIGROS ZURICH AIRPORT ZURICH FLUGHAFEN,,,,,
6-2025,47.5,07.06.2025,,,,,,,,,"Debit TWINT: CASALI, AZZURRA +41765056391"
6-2025,105.15,07.06.2025,,,,,,,,,Debit TWINT: TICKETCORNER AG RUMLANG
6-2025,14.75,07.06.2025,,,,Debit TWINT: MIGROS OERLIKON NEUMARKT ZURICH,,,,,
6-2025,64.0,07.06.2025,,,,,,,,,Debit TWINT: AOZ BROCKITO ZURICH
6-2025,7.0,07.06.2025,,,,,,Debit TWINT: SBB MOBILE BERN,,,
6-2025,3.5,07.06.2025,,,,,,Debit TWINT: SBB MOBILE BERN,,,
6-2025,16.4,06.06.2025,,,,,Debit TWINT: GASTRO TECHNOPARK ZH ZURICH,,,,
6-2025,3.6,06.06.2025,,,,Debit TWINT: COOP-5180 ZH PULS 5 ZURICH,,,,,
6-2025,2.45,05.06.2025,,,,Debit TWINT: COOP-5180 ZH PULS 5 ZURICH,,,,,
6-2025,28.75,04.06.2025,,,,Debit TWINT: MIGROS OERLIKON NEUMARKT ZURICH,,,,,
6-2025,18.9,04.06.2025,,,,,Debit TWINT: GASTRO TECHNOPARK ZH ZURICH,,,,
6-2025,6.0,31.05.2025,,,,,,,,,Fee ZKB inklusiv Silber
6-2025,8.45,02.06.2025,,,,"Purchase ZKB Visa Debit card no. xxxx 1430, Coop-1248 ZH Milchbuckst",,,,,
6-2025,6.4,02.06.2025,,,,,,Debit TWINT: SBB MOBILE BERN,,,
6-2025,357.85,02.06.2025,,"Debit eBill: Atupri Gesundheitsversicherung, Laupenstrasse 18, CH-3008",,,,,,,
6-2025,12.2,01.06.2025,,,,Debit TWINT: MIGROS ENGE S ZURICH,,,,,
6-2025,41.2,31.05.2025,,,,,,,,,Debit TWINT: YANRUYI RESTAURANT ZURICH
